,name,github_id,pypi_id,conda_id,npm_id,dockerhub_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_url,npm_monthly_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank,show,category,projectrank_placing,trending
21,dpti,deepmodeling/dpti,dpti,,,,https://github.com/deepmodeling/dpti,https://github.com/deepmodeling/dpti,LGPL-3.0,2021-04-04 13:57:37,2024-05-13 21:25:09,2024-04-13 06:51:36,394,8.0,20,7,58,7.0,,19.0,,,,16.0,,A Python Package to Automate Thermodynamic Integration Calculations for Free Energy.,,,16,https://pypi.org/project/dpti,16.0,,,,,,,,,,8,True,others,3,-2.0
22,Blog,deepmodeling/blog,,,,,https://github.com/deepmodeling/blog,https://github.com/deepmodeling/blog,LGPL-3.0,2021-06-10 23:11:55,2024-05-04 21:07:29,2024-05-04 21:06:41,167,10.0,7,6,94,,,1.0,,,,,,DeepModeling Blog.,,,7,,,,,,,,,,,,8,True,others,3,
23,community,deepmodeling/community,,,,,https://github.com/deepmodeling/community,https://github.com/deepmodeling/community,,2021-05-06 04:50:02,2024-04-26 08:53:41,2024-03-29 10:48:54,106,13.0,18,11,35,,2.0,77.0,,,,,,DeepModeling community content.,,,15,,,,,,,,,,,,7,True,others,3,
24,tbplas,deepmodeling/tbplas,,,,,https://github.com/deepmodeling/tbplas,https://github.com/deepmodeling/tbplas,,2024-02-29 03:21:24,2024-04-11 02:16:51,2024-01-17 13:25:05,662,,3,9,2,1.0,,5.0,2024-03-01 09:33:35,1.6,,,1.0,Repository of TBPLaS (tight-binding package for large-scale simulation).,,,10,,,,,,,,,,,,7,True,others,3,
25,docs,deepmodeling/docs,,,,,https://github.com/deepmodeling/docs,https://github.com/deepmodeling/docs,LGPL-3.0,2021-07-05 00:32:29,2024-04-11 04:19:01,2024-04-11 04:19:01,27,3.0,7,5,22,,,3.0,,,,,,The home page of DeepModeling documentation.,,,8,,,,,,,,,,,,7,True,others,3,
26,fpop,deepmodeling/fpop,fpop,,,,https://github.com/deepmodeling/fpop,https://github.com/deepmodeling/fpop,LGPL-3.0,2023-02-10 03:16:47,2024-04-11 02:10:46,2024-02-28 06:09:59,38,1.0,8,9,21,3.0,,1.0,,,,923.0,,,5.0,5.0,3,https://pypi.org/project/fpop,923.0,,,,,,,,,,7,True,others,3,
27,AI4Science101,deepmodeling/AI4Science101,,,,,https://github.com/deepmodeling/AI4Science101,https://github.com/deepmodeling/AI4Science101,,2022-06-19 02:26:48,2024-04-11 02:15:55,2022-09-04 02:06:18,139,,13,9,29,,1.0,82.0,,,,,,AI for Science.,,,5,,,,,,,,,,,,6,True,others,3,
28,tutorials,deepmodeling/tutorials,,,,,https://github.com/deepmodeling/tutorials,https://github.com/deepmodeling/tutorials,,2022-03-07 06:19:19,2024-05-06 20:57:28,2022-09-26 07:49:48,136,,22,5,63,,2.0,13.0,,,,,,Tutorials for DeepModeling projects.,,,10,,,,,,,,,,,,6,True,others,3,
29,AIS-Square,deepmodeling/AIS-Square,,,,,https://github.com/deepmodeling/AIS-Square,https://github.com/deepmodeling/AIS-Square,LGPL-3.0,2022-09-13 09:52:30,2024-05-15 06:52:35,2023-12-06 03:06:55,469,,8,8,210,5.0,1.0,10.0,,,,,,,,,8,,,,,,,,,,,,6,True,others,3,
30,DeepH-pack,deepmodeling/DeepH-pack,,,,,https://github.com/deepmodeling/DeepH-pack,https://github.com/deepmodeling/DeepH-pack,LGPL-3.0,2022-07-19 08:07:24,2024-04-11 02:16:01,2023-12-28 12:48:09,56,,6,2,2,4.0,2.0,11.0,,,,,,Deep neural networks for density functional theory Hamiltonian.,,,6,,,,,,,,,,,,5,True,others,3,
31,tutorials-cn,deepmodeling/tutorials-cn,,,,,https://github.com/deepmodeling/tutorials-cn,https://github.com/deepmodeling/tutorials-cn,LGPL-2.1,2022-03-30 07:39:32,2024-04-11 02:15:41,2022-12-29 11:58:55,9,,7,5,12,,,3.0,,,,,,,,,4,,,,,,,,,,,,5,True,others,3,
32,ADMP,deepmodeling/ADMP,,,,,https://github.com/deepmodeling/ADMP,https://github.com/deepmodeling/ADMP,,2021-12-26 07:22:47,2024-04-11 02:15:25,2022-02-15 02:13:59,120,,2,1,6,,,2.0,,,,,,Automatic Differentiation Multipole Moment Molecular Forcefield.,,,7,,,,,,,,,,,,3,True,others,3,
33,LibRI,deepmodeling/LibRI,,,,,https://github.com/deepmodeling/LibRI,https://github.com/deepmodeling/LibRI,GPL-3.0,2023-04-19 02:10:20,2024-04-11 02:16:14,2023-04-10 15:53:42,80,,1,2,1,2.0,1.0,6.0,,,,,,,,,2,,,,,,,,,,,,2,True,others,3,
34,openfinite,deepmodeling/openfinite,,,,,https://github.com/deepmodeling/openfinite,https://github.com/deepmodeling/openfinite,LGPL-3.0,2021-10-10 08:56:48,2024-04-11 02:15:14,2021-10-06 08:13:39,13,,1,1,1,,,1.0,,,,,,,,,2,,,,,,,,,,,,1,True,others,3,
35,dflow-op-cutter,deepmodeling/dflow-op-cutter,,,,,https://github.com/deepmodeling/dflow-op-cutter,https://github.com/deepmodeling/dflow-op-cutter,,2022-06-24 01:31:42,2024-04-11 02:15:58,2022-07-06 09:54:08,4,,1,4,1,,1.0,,,,,,,,,,2,,,,,,,,,,,,1,True,others,3,
