,name,github_id,pypi_id,conda_id,npm_id,dockerhub_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_url,npm_monthly_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank,show,category,projectrank_placing,trending
10,DMFF,deepmodeling/DMFF,,,,,https://github.com/deepmodeling/DMFF,https://github.com/deepmodeling/DMFF,LGPL-3.0,2022-02-14 01:35:50,2023-11-09 14:32:37.000000,2023-11-09 06:31:11,427,8.0,32.0,11,131.0,11.0,9.0,117.0,2023-11-09 14:32:37,1.0.0,,,4.0,DMFF (Differentiable Molecular Force Field) is a Jax-based python package that provides a full differentiable..,,,13,,,,,,,,,,,,13,True,others,2.0,1.0
11,rid-kit,deepmodeling/rid-kit,rid-kit,,,,https://github.com/deepmodeling/rid-kit,https://github.com/deepmodeling/rid-kit,LGPL-3.0,2021-02-02 02:44:00,2023-09-22 08:53:26.000000,2023-09-22 08:42:39,469,9.0,20.0,5,18.0,,3.0,39.0,2023-08-29 13:51:28,0.6.2,142.0,35.0,4.0,Reinforced dynamics.,,,14,https://pypi.org/project/rid-kit,30.0,,,,,,,,,,13,True,others,2.0,
12,DPGEN2,deepmodeling/dpgen2,dpgen2,,,dptechnology/dpgen2,https://github.com/deepmodeling/dpgen2,https://github.com/deepmodeling/dpgen2,LGPL-3.0,2022-02-28 02:41:16,2023-11-01 01:16:59.000000,2023-10-25 08:04:23,245,17.0,13.0,6,157.0,8.0,13.0,19.0,2023-01-28 03:43:25,0.0.7,,177.0,7.0,2nd generation of the Deep Potential GENerator.,1.0,1.0,10,https://pypi.org/project/dpgen2,65.0,,,,,,https://hub.docker.com/r/dptechnology/dpgen2,2023-10-25 08:05:54.380462,,2354.0,13,True,others,2.0,
13,DeePTB,deepmodeling/DeePTB,,,,,https://github.com/deepmodeling/DeePTB,https://github.com/deepmodeling/DeePTB,LGPL-3.0,2023-07-11 03:19:42,2023-11-09 14:43:43.000000,2023-11-05 05:54:51,550,60.0,8.0,1,31.0,6.0,10.0,21.0,2023-11-03 06:51:19,1.0.1,,,2.0,DeePTB: A deep learning package for tight-binding approach with ab initio accuracy.,,,4,,,,,,,,,,,,12,True,others,3.0,2.0
14,deepmodeling_sphinx,deepmodeling/deepmodeling_sphinx,deepmodeling_sphinx,,,,https://github.com/deepmodeling/deepmodeling_sphinx,https://github.com/deepmodeling/deepmodeling_sphinx,LGPL-3.0,2022-03-04 00:19:06,2023-11-06 19:58:33.000000,2023-10-31 23:56:25,53,6.0,3.0,6,45.0,,,2.0,2023-08-26 18:14:44,0.2.4,,2012.0,17.0,Sphinx extension for DeepModeling projects.,,,4,https://pypi.org/project/deepmodeling_sphinx,2012.0,,,,,,,,,,12,True,others,3.0,
15,args,deepmodeling/args,,,@deepmodeling/args,,https://github.com/deepmodeling/args,https://github.com/deepmodeling/args,LGPL-3.0,2021-12-27 03:27:24,2023-11-08 22:12:16.000000,2023-11-08 22:12:16,53,17.0,1.0,7,27.0,,,2.0,2023-11-06 23:04:16,0.0.15,,732.0,14.0,DeepModeling dargs arguments generation.,4.0,4.0,2,,,,,,https://www.npmjs.com/package/@deepmodeling/args,732.0,,,,,11,True,others,3.0,
16,DeePKS-kit,deepmodeling/deepks-kit,,,,,https://github.com/deepmodeling/deepks-kit,https://github.com/deepmodeling/deepks-kit,LGPL-3.0,2020-07-29 03:27:50,2023-08-24 00:29:24.000000,2023-04-01 01:14:46,380,,31.0,13,39.0,1.0,9.0,95.0,,,,,,a package for developing machine learning-based chemically accurate energy and density functional models.,,,6,,,,,,,,,,,,9,True,others,3.0,
17,fealpy,deepmodeling/fealpy,fealpy,,,,https://github.com/deepmodeling/fealpy,https://github.com/deepmodeling/fealpy,,2023-04-10 03:58:57,2023-09-17 22:08:18.000000,2023-09-09 11:29:18,5208,161.0,,1,,,,2.0,,,,62.0,,Finite Element Analysis Library in Python.,,,56,https://pypi.org/project/fealpy,62.0,,,,,,,,,,9,True,others,3.0,-1.0
18,Uni-Fold,deepmodeling/Uni-Fold,,,,dptechnology/unifold,https://github.com/deepmodeling/Uni-Fold,https://github.com/deepmodeling/Uni-Fold,Apache-2.0,2021-12-07 14:40:37,2023-06-19 14:02:32.251014,2022-08-18 15:27:32,29,,18.0,5,1.0,,1.0,90.0,,,,23.0,,,,,3,,,,,,,,https://hub.docker.com/r/dptechnology/unifold,2023-06-19 14:02:32.251014,,535.0,7,True,others,3.0,
19,community,deepmodeling/community,,,,,https://github.com/deepmodeling/community,https://github.com/deepmodeling/community,,2021-05-06 04:50:02,2023-11-07 07:00:42.000000,2023-11-07 07:00:42,88,5.0,14.0,11,26.0,1.0,4.0,71.0,,,,,,DeepModeling community content.,,,14,,,,,,,,,,,,7,True,others,3.0,
20,AIS-Square,deepmodeling/AIS-Square,,,,,https://github.com/deepmodeling/AIS-Square,https://github.com/deepmodeling/AIS-Square,LGPL-3.0,2022-09-13 09:52:30,2023-11-08 09:53:21.000000,2023-10-25 03:01:40,350,31.0,5.0,8,169.0,3.0,1.0,6.0,,,,,,,,,8,,,,,,,,,,,,7,True,others,3.0,
21,Blog,deepmodeling/blog,,,,,https://github.com/deepmodeling/blog,https://github.com/deepmodeling/blog,LGPL-3.0,2021-06-10 23:11:55,2023-11-08 22:13:33.000000,2023-11-08 22:13:03,148,11.0,5.0,7,73.0,,,1.0,,,,,,DeepModeling Blog.,,,5,,,,,,,,,,,,7,True,others,3.0,3.0
22,dpti,deepmodeling/dpti,,,,,https://github.com/deepmodeling/dpti,https://github.com/deepmodeling/dpti,LGPL-3.0,2021-04-04 13:57:37,2023-08-27 21:50:49.000000,2023-07-05 08:29:35,369,,14.0,6,27.0,5.0,,13.0,,,,,,,,,13,,,,,,,,,,,,6,True,others,3.0,
23,docs,deepmodeling/docs,,,,,https://github.com/deepmodeling/docs,https://github.com/deepmodeling/docs,LGPL-3.0,2021-07-05 00:32:29,2023-11-08 22:13:25.000000,2023-11-08 22:13:25,23,2.0,5.0,6,18.0,,,3.0,,,,,,The home page of DeepModeling documentation.,,,6,,,,,,,,,,,,6,True,others,3.0,
24,fpop,deepmodeling/fpop,fpop,,,,https://github.com/deepmodeling/fpop,https://github.com/deepmodeling/fpop,LGPL-3.0,2023-02-10 03:16:47,2023-04-26 06:04:27.000000,2023-04-26 06:03:56,37,,5.0,9,17.0,3.0,,1.0,,,,452.0,,,3.0,3.0,2,https://pypi.org/project/fpop,452.0,,,,,,,,,,6,True,others,3.0,
25,AI4Science101,deepmodeling/AI4Science101,,,,,https://github.com/deepmodeling/AI4Science101,https://github.com/deepmodeling/AI4Science101,,2022-06-19 02:26:48,2022-09-04 02:06:18.000000,2022-09-04 02:06:18,139,,11.0,10,28.0,,1.0,73.0,,,,,,AI for Science.,,,5,,,,,,,,,,,,5,True,others,3.0,
26,tutorials,deepmodeling/tutorials,,,,,https://github.com/deepmodeling/tutorials,https://github.com/deepmodeling/tutorials,,2022-03-07 06:19:19,2023-09-01 10:36:41.000000,2022-09-26 07:49:48,136,,20.0,6,61.0,,2.0,12.0,,,,,,Tutorials for DeepModeling projects.,,,10,,,,,,,,,,,,5,True,others,3.0,
27,DeepH-pack,deepmodeling/DeepH-pack,,,,,https://github.com/deepmodeling/DeepH-pack,https://github.com/deepmodeling/DeepH-pack,LGPL-3.0,2022-07-19 08:07:24,2023-10-18 11:24:07.000000,2023-07-11 08:11:15,54,,5.0,2,1.0,1.0,2.0,10.0,,,,,,Deep neural networks for density functional theory Hamiltonian.,,,6,,,,,,,,,,,,5,True,others,3.0,
28,tutorials-cn,deepmodeling/tutorials-cn,,,,,https://github.com/deepmodeling/tutorials-cn,https://github.com/deepmodeling/tutorials-cn,LGPL-2.1,2022-03-30 07:39:32,2022-12-29 11:58:55.000000,2022-12-29 11:58:55,9,,5.0,6,11.0,,,3.0,,,,,,,,,4,,,,,,,,,,,,4,True,others,3.0,
29,ADMP,deepmodeling/ADMP,,,,,https://github.com/deepmodeling/ADMP,https://github.com/deepmodeling/ADMP,,2021-12-26 07:22:47,2022-02-17 11:03:54.000000,2022-02-15 02:13:59,120,,1.0,1,5.0,,,2.0,,,,,,Automatic Differentiation Multipole Moment Molecular Forcefield.,,,7,,,,,,,,,,,,2,True,others,3.0,
30,LibRI,deepmodeling/LibRI,,,,,https://github.com/deepmodeling/LibRI,https://github.com/deepmodeling/LibRI,GPL-3.0,2023-04-19 02:10:20,2023-04-10 15:53:42.000000,2023-04-10 15:53:42,80,,,2,,2.0,1.0,6.0,,,,,,,,,2,,,,,,,,,,,,1,True,others,3.0,
31,openfinite,deepmodeling/openfinite,,,,,https://github.com/deepmodeling/openfinite,https://github.com/deepmodeling/openfinite,LGPL-3.0,2021-10-10 08:56:48,2021-10-06 08:22:21.000000,2021-10-06 08:13:39,13,,,1,,,,1.0,,,,,,,,,2,,,,,,,,,,,,0,True,others,,
32,dflow-op-cutter,deepmodeling/dflow-op-cutter,,,,,https://github.com/deepmodeling/dflow-op-cutter,https://github.com/deepmodeling/dflow-op-cutter,,2022-06-24 01:31:42,2022-07-06 09:54:14.000000,2022-07-06 09:54:08,4,,,5,,,1.0,,,,,,,,,,2,,,,,,,,,,,,0,True,others,,
